  8.928571428571400E-004 -3.336914010956881E-005
  9.149107142857100E-004 -3.503802318674097E-005
  9.375090089285700E-004 -3.679037525075416E-005
  9.606654814491100E-004 -3.863037130880955E-005
  9.843939188408999E-004 -4.056239525818701E-005
  1.008708448636300E-003 -4.259104951369072E-005
  1.033623547317600E-003 -4.472116755802934E-005
  1.059154048936300E-003 -4.695782453443932E-005
  1.085315153945100E-003 -4.930634950126755E-005
  1.112122438247500E-003 -5.177233811558520E-005
  1.139591862472200E-003 -5.436166597378951E-005
  1.167739781475300E-003 -5.708050262029052E-005
  1.196582954077700E-003 -5.993532625758275E-005
  1.226138553043400E-003 -6.293293919283516E-005
  1.256424175303600E-003 -6.608048405783160E-005
  1.287457852433600E-003 -6.938546084119713E-005
  1.319258061388700E-003 -7.285574477348132E-005
  1.351843735505000E-003 -7.649960510783901E-005
  1.385234275772000E-003 -8.032572484134756E-005
  1.419449562383600E-003 -8.434322142396476E-005
  1.454509966574400E-003 -8.856166850471175E-005
  1.490436362748800E-003 -9.299111876716917E-005
  1.527250140908700E-003 -9.764212790869659E-005
  1.564973219389200E-003 -1.025257798210370E-004
  1.603628057908100E-003 -1.076537130323330E-004
  1.643237670938400E-003 -1.130381484738898E-004
  1.683825641410600E-003 -1.186919186382223E-004
  1.725416134753400E-003 -1.246284981981988E-004
  1.768033913281800E-003 -1.308620361604596E-004
  1.811704350939900E-003 -1.374073896302353E-004
  1.856453448408100E-003 -1.442801592685229E-004
  1.902307848583800E-003 -1.514967265263935E-004
  1.949294852443800E-003 -1.590742927459227E-004
  1.997442435299200E-003 -1.670309202210716E-004
  2.046779263451100E-003 -1.753855753175754E-004
  2.097334711258300E-003 -1.841581737545213E-004
  2.149138878626400E-003 -1.933696281570389E-004
  2.202222608928500E-003 -2.030418979936656E-004
  2.256617507369000E-003 -2.131980420181518E-004
  2.312355959801000E-003 -2.238622733424478E-004
  2.369471152008100E-003 -2.350600172720080E-004
  2.427997089462700E-003 -2.468179720432783E-004
  2.487968617572400E-003 -2.591641726090674E-004
  2.549421442426500E-003 -2.721280576247888E-004
  2.612392152054400E-003 -2.857405397970056E-004
  2.676918238210100E-003 -3.000340797640420E-004
  2.743038118693900E-003 -3.150427636851043E-004
  2.810791160225700E-003 -3.308023847262229E-004
  2.880217701883200E-003 -3.473505286384316E-004
  2.951359079119700E-003 -3.647266636343439E-004
  3.024257648374000E-003 -3.829722347803743E-004
  3.098956812288800E-003 -4.021307631320526E-004
  3.175501045552400E-003 -4.222479498512053E-004
