#   461 0.10247000000000E+01 1   0.4644 0.40000000000000E+01
   1 0.10416666666667E-02 0.34313867483666E-05 -.11092550422160E+02
   2 0.10673958333333E-02 0.36029907084772E-05 -.11092565543078E+02
   3 0.10937605104167E-02 0.37831765980773E-05 -.11092581229379E+02
   4 0.11207763950240E-02 0.39723736002331E-05 -.11092597502279E+02
   5 0.11484595719810E-02 0.41710323711994E-05 -.11092614384546E+02
   6 0.11768265234090E-02 0.43796260247920E-05 -.11092631887728E+02
   7 0.12058941385372E-02 0.45986514109179E-05 -.11092650037411E+02
   8 0.12356797237591E-02 0.48286302148917E-05 -.11092668857968E+02
   9 0.12662010129359E-02 0.50701102129063E-05 -.11092688374997E+02
  10 0.12974761779554E-02 0.53236665749415E-05 -.11092708615035E+02
  11 0.13295238395509E-02 0.55899032346550E-05 -.11092729605589E+02
  12 0.13623630783878E-02 0.58694543277937E-05 -.11092751375182E+02
  13 0.13960134464240E-02 0.61629857025327E-05 -.11092773953387E+02
  14 0.14304949785507E-02 0.64711965053400E-05 -.11092797370874E+02
  15 0.14658282045209E-02 0.67948208461412E-05 -.11092821659451E+02
  16 0.15020341611725E-02 0.71346295467520E-05 -.11092846852110E+02
  17 0.15391344049535E-02 0.74914319767389E-05 -.11092872983073E+02
  18 0.15771510247559E-02 0.78660779810815E-05 -.11092900087843E+02
  19 0.16161066550673E-02 0.82594599042259E-05 -.11092928203251E+02
  20 0.16560244894475E-02 0.86725147153472E-05 -.11092957367512E+02
  21 0.16969282943368E-02 0.91062262398838E-05 -.11092987620273E+02
  22 0.17388424232070E-02 0.95616275026534E-05 -.11093019002679E+02
  23 0.17817918310602E-02 0.10039803188133E-04 -.11093051557423E+02
  24 0.18258020892874E-02 0.10541892223756E-04 -.11093085328809E+02
  25 0.18708994008928E-02 0.11069090492385E-04 -.11093120362818E+02
  26 0.19171106160948E-02 0.11622653680400E-04 -.11093156707172E+02
  27 0.19644632483123E-02 0.12203900268210E-04 -.11093194411399E+02
  28 0.20129854905457E-02 0.12814214670283E-04 -.11093233526909E+02
  29 0.20627062321621E-02 0.13455050532173E-04 -.11093274107061E+02
  30 0.21136550760965E-02 0.14127934192413E-04 -.11093316207248E+02
  31 0.21658623564761E-02 0.14834468317481E-04 -.11093359884969E+02
  32 0.22193591566811E-02 0.15576335718524E-04 -.11093405199915E+02
  33 0.22741773278511E-02 0.16355303358905E-04 -.11093452214055E+02
  34 0.23303495078490E-02 0.17173226562112E-04 -.11093500991724E+02
