#   521 0.10247000000000E+01 2   2.2084 0.80000000000000E+01
   1 0.24038461538462E-03 0.76835826912634E-10 -.17781452165575E+02
   2 0.24632211538462E-03 0.82671149851994E-10 -.17781452185572E+02
   3 0.25240627163462E-03 0.88949638371459E-10 -.17781452205076E+02
   4 0.25864070654399E-03 0.95704948831342E-10 -.17781452224098E+02
   5 0.26502913199563E-03 0.10297329894680E-09 -.17781452242648E+02
   6 0.27157535155592E-03 0.11079364673475E-09 -.17781452260737E+02
   7 0.27828326273935E-03 0.11920791381086E-09 -.17781452278377E+02
   8 0.28515685932901E-03 0.12826120561200E-09 -.17781452295576E+02
   9 0.29220023375444E-03 0.13800205311277E-09 -.17781452312345E+02
  10 0.29941757952817E-03 0.14848267299030E-09 -.17781452328693E+02
  11 0.30681319374252E-03 0.15975924753607E-09 -.17781452344630E+02
  12 0.31439147962796E-03 0.17189222582594E-09 -.17781452360164E+02
  13 0.32215694917477E-03 0.18494664776244E-09 -.17781452375305E+02
  14 0.33011422581939E-03 0.19899249272670E-09 -.17781452390061E+02
  15 0.33826804719713E-03 0.21410505470873E-09 -.17781452404440E+02
  16 0.34662326796289E-03 0.23036534592718E-09 -.17781452418451E+02
  17 0.35518486268158E-03 0.24786053110201E-09 -.17781452432101E+02
  18 0.36395792878981E-03 0.26668439470822E-09 -.17781452445397E+02
  19 0.37294768963092E-03 0.28693784371520E-09 -.17781452458347E+02
  20 0.38215949756480E-03 0.30872944850680E-09 -.17781452470958E+02
  21 0.39159883715466E-03 0.33217602488172E-09 -.17781452483237E+02
  22 0.40127132843238E-03 0.35740326025401E-09 -.17781452495191E+02
  23 0.41118273024466E-03 0.38454638741056E-09 -.17781452506825E+02
  24 0.42133894368170E-03 0.41375090943728E-09 -.17781452518146E+02
  25 0.43174601559064E-03 0.44517337969984E-09 -.17781452529160E+02
  26 0.44241014217572E-03 0.47898224106040E-09 -.17781452539872E+02
  27 0.45333767268747E-03 0.51535872882865E-09 -.17781452550289E+02
  28 0.46453511320285E-03 0.55449784228775E-09 -.17781452560414E+02
  29 0.47600913049896E-03 0.59660939000295E-09 -.17781452570254E+02
  30 0.48776655602228E-03 0.64191911451634E-09 -.17781452579812E+02
  31 0.49981438995603E-03 0.69066990245678E-09 -.17781452589094E+02
  32 0.51215980538794E-03 0.74312308655172E-09 -.17781452598104E+02
  33 0.52481015258103E-03 0.79955984652062E-09 -.17781452606846E+02
  34 0.53777296334978E-03 0.86028271635924E-09 -.17781452615324E+02
