  7.812500000000000E-004 -8.366518873307265E-005
  8.005468750000000E-004 -8.784955705328099E-005
  8.203203828125000E-004 -9.224320969782595E-005
  8.405822962679700E-004 -9.685661511677622E-005
  8.613446789857900E-004 -1.017007654243634E-004
  8.826198925567400E-004 -1.067872005120416E-004
  9.044206039028900E-004 -1.121280400169443E-004
  9.267597928192900E-004 -1.177360094743485E-004
  9.496507597019300E-004 -1.236244711439934E-004
  9.731071334665600E-004 -1.298074558058650E-004
  9.971428796631901E-004 -1.362996962165702E-004
  1.021772308790900E-003 -1.431166622415528E-004
  1.047010084818000E-003 -1.502745977467248E-004
  1.072871233913000E-003 -1.577905593376762E-004
  1.099371153390700E-003 -1.656824570387828E-004
  1.126525620879400E-003 -1.739690970098923E-004
  1.154350803715100E-003 -1.826702264025894E-004
  1.182863268566900E-003 -1.918065804632652E-004
  1.212079991300500E-003 -2.013999319957333E-004
  1.242018367085600E-003 -2.114731433018381E-004
  1.272696220752600E-003 -2.220502207241146E-004
  1.304131817405200E-003 -2.331563719214537E-004
  1.336343873295100E-003 -2.448180660143459E-004
  1.369351566965500E-003 -2.570630967443589E-004
  1.403174550669600E-003 -2.699206487985458E-004
  1.437832962071100E-003 -2.834213674578686E-004
  1.473347436234300E-003 -2.975974317368232E-004
  1.509739117909200E-003 -3.124826311888648E-004
  1.547029674121600E-003 -3.281124465625569E-004
  1.585241307072400E-003 -3.445241345011346E-004
  1.624396767357100E-003 -3.617568164888535E-004
  1.664519367510800E-003 -3.798515722578769E-004
  1.705632995888300E-003 -3.988515378789587E-004
  1.747762130886800E-003 -4.188020087724158E-004
  1.790931855519700E-003 -4.397505478857539E-004
  1.835167872351000E-003 -4.617470992983691E-004
  1.880496518798100E-003 -4.848441075260609E-004
  1.926944782812400E-003 -5.090966428117428E-004
  1.974540318947900E-003 -5.345625327042479E-004
  2.023311464825900E-003 -5.613025002408363E-004
  2.073287258007100E-003 -5.893803090663787E-004
  2.124497453279900E-003 -6.188629158384718E-004
  2.176972540375900E-003 -6.498206302844236E-004
  2.230743762123100E-003 -6.823272832977481E-004
  2.285843133047600E-003 -7.164604034761381E-004
  2.342303458433900E-003 -7.523014025296768E-004
  2.400158353857200E-003 -7.899357700039383E-004
  2.459442265197500E-003 -8.294532777889764E-004
  2.520190489147800E-003 -8.709481949079429E-004
  2.582439194229800E-003 -9.145195131033548E-004
  2.646225442327300E-003 -9.602711837671773E-004
  2.711587210752700E-003 -1.008312366786404E-003
  2.778563414858300E-003 -1.058757691906934E-003
  2.847193931205300E-003 -1.111727533248313E-003
  2.917519621306100E-003 -1.167348297634612E-003
  2.989582355952400E-003 -1.225752727438346E-003
  3.063425040144400E-003 -1.287080218675319E-003
  3.139091638636000E-003 -1.351477155118972E-003
  3.216627202110300E-003 -1.419097259248519E-003
  3.296077894002400E-003 -1.490101960881008E-003
  3.377491017984200E-003 -1.564660784387948E-003
  3.460915046128500E-003 -1.642951755434998E-003
  3.546399647767800E-003 -1.725161828237092E-003
  3.633995719067700E-003 -1.811487334374861E-003
  3.723755413328700E-003 -1.902134454260856E-003
  3.815732172037900E-003 -1.997319712412368E-003
  3.909980756687200E-003 -2.097270497741755E-003
  4.006557281377400E-003 -2.202225610136150E-003
  4.105519246227400E-003 -2.312435834667291E-003
  4.206925571609200E-003 -2.428164544839702E-003
  4.310836633228000E-003 -2.549688336360572E-003
  4.417314298068700E-003 -2.677297692986933E-003
  4.526421961231000E-003 -2.811297686092417E-003
  4.638224583673400E-003 -2.952008709678113E-003
  4.752788730890200E-003 -3.099767252638577E-003
  4.870182612543100E-003 -3.254926710198592E-003
  4.990476123073000E-003 -3.417858236522442E-003
  5.113740883312900E-003 -3.588951640616663E-003
  5.240050283130700E-003 -3.768616327744634E-003
  5.369479525124000E-003 -3.957282288700793E-003
  5.502105669394600E-003 -4.155401139403910E-003
  5.638007679428600E-003 -4.363447213410321E-003
  5.777266469110500E-003 -4.581918710070753E-003
  5.919964950897500E-003 -4.811338901218298E-003
  6.066188085184700E-003 -5.052257399404805E-003
  6.216022930888800E-003 -5.305251490885662E-003
  6.369558697281700E-003 -5.570927536704739E-003
  6.526886797104600E-003 -5.849922445428033E-003
  6.688100900993100E-003 -6.142905221246198E-003
  6.853296993247600E-003 -6.450578591380417E-003
  7.022573428980800E-003 -6.773680716929910E-003
  7.196030992676600E-003 -7.112986991527101E-003
  7.373772958195700E-003 -7.469311932399633E-003
  7.555905150263200E-003 -7.843511168683868E-003
  7.742536007474700E-003 -8.236483532116094E-003
  7.933776646859301E-003 -8.649173255478843E-003
  8.129740930036700E-003 -9.082572284501477E-003
  8.330545531008600E-003 -9.537722709210454E-003
  8.536310005624499E-003 -1.001571932106204E-002
  8.747156862763500E-003 -1.051771230253836E-002
  8.963211637273700E-003 -1.104491005625410E-002
  9.184602964714400E-003 -1.159858218103764E-002
  9.411462657942800E-003 -1.218006260281046E-002
  9.643925785594001E-003 -1.279075286860666E-002
  9.882130752498200E-003 -1.343212561248240E-002
  1.012621938208500E-002 -1.410572820257446E-002
  1.037633700082200E-002 -1.481318657911221E-002
  1.063263252474300E-002 -1.555620929373189E-002
  1.089525854810400E-002 -1.633659176101630E-002
  1.116437143424200E-002 -1.715622073385480E-002
  1.144013140866800E-002 -1.801707901485634E-002
  1.172270265446200E-002 -1.892125041673544E-002
  1.201225341002700E-002 -1.987092498541349E-002
  1.230895606925500E-002 -2.086840450031058E-002
  1.261298728416500E-002 -2.191610826719561E-002
  1.292452807008400E-002 -2.301657921984022E-002
  1.324376391341500E-002 -2.417249034772599E-002
  1.357088488207700E-002 -2.538665146802470E-002
  1.390608573866400E-002 -2.666201636122003E-002
  1.424956605640900E-002 -2.800169029086000E-002
  1.460153033800200E-002 -2.940893792919156E-002
  1.496218813735100E-002 -3.088719171171920E-002
  1.533175418434300E-002 -3.244006064519672E-002
  1.571044851269700E-002 -3.407133959495109E-002
  1.609849659096000E-002 -3.578501907914781E-002
  1.649612945675700E-002 -3.758529559925593E-002
  1.690358385433900E-002 -3.947658253772560E-002
  1.732110237554100E-002 -4.146352165597163E-002
  1.774893360421700E-002 -4.355099522765315E-002
  1.818733226424100E-002 -4.574413884456328E-002
  1.863655937116800E-002 -4.804835493469872E-002
  1.909688238763600E-002 -5.046932703466850E-002
  1.956857538261000E-002 -5.301303486115982E-002
  2.005191919456100E-002 -5.568577022913301E-002
  2.054720159866700E-002 -5.849415386733612E-002
  2.105471747815400E-002 -6.144515318506417E-002
  2.157476899986400E-002 -6.454610104745880E-002
  2.210766579416100E-002 -6.780471562032735E-002
  2.265372513927600E-002 -7.122912134935035E-002
  2.321327215021700E-002 -7.482787114275261E-002
  2.378663997232700E-002 -7.860996983085043E-002
  2.437416997964300E-002 -8.258489898061272E-002
  2.497621197814100E-002 -8.676264314839249E-002
  2.559312441400100E-002 -9.115371765923216E-002
  2.622527458702600E-002 -9.576919800665017E-002
  2.687303886932600E-002 -0.100620750973074     
  2.753680292939800E-002 -0.105720667576864     
  2.821696196175400E-002 -0.111081897958875     
  2.891392092221000E-002 -0.116718088328323     
