  8.012820512820501E-005 -8.169055737115922E-012
  8.210737179487199E-005 -8.789457446202787E-012
  8.413542387820500E-005 -9.456975773540607E-012
  8.621356884799700E-005 -1.017518900668531E-011
  8.834304399854200E-005 -1.094794775553471E-011
  9.052511718530601E-005 -1.177939397858498E-011
  9.276108757978300E-005 -1.267398471132105E-011
  9.505228644300400E-005 -1.363651548994580E-011
  9.740007791814600E-005 -1.467214604803258E-011
  9.980585984272400E-005 -1.578642797715044E-011
  1.022710645808400E-004 -1.698533448666704E-011
  1.047971598759900E-004 -1.827529242368903E-011
  1.073856497249200E-004 -1.966321672474669E-011
  1.100380752731300E-004 -2.115654748394261E-011
  1.127560157323800E-004 -2.276328983624573E-011
  1.155410893209600E-004 -2.449205686974513E-011
  1.183949542271900E-004 -2.635211579687880E-011
  1.213193095966000E-004 -2.835343763217539E-011
  1.243158965436400E-004 -3.050675064276664E-011
  1.273864991882700E-004 -3.282359785824360E-011
  1.305329457182200E-004 -3.531639894808759E-011
  1.337571094774600E-004 -3.799851679845909E-011
  1.370609100815500E-004 -4.088432914512965E-011
  1.404463145605700E-004 -4.398930564663908E-011
  1.439153385302100E-004 -4.733009081080319E-011
  1.474700473919100E-004 -5.092459321907675E-011
  1.511125575624900E-004 -5.479208152713867E-011
  1.548450377342800E-004 -5.895328775624820E-011
  1.586697101663200E-004 -6.343051842909437E-011
  1.625888520074300E-004 -6.824777414594583E-011
  1.666047966520100E-004 -7.343087824200021E-011
  1.707199351293100E-004 -7.900761521571496E-011
  1.749367175270100E-004 -8.500787967006941E-011
  1.792576544499300E-004 -9.146383656530926E-011
  1.836853185148400E-004 -9.841009364208403E-011
  1.882223458821600E-004 -1.058838869393224E-010
  1.928714378254400E-004 -1.139252804013826E-010
  1.976353623397300E-004 -1.225773806443749E-010
  2.025169557895200E-004 -1.318865680331010E-010
  2.075191245975300E-004 -1.419027453070385E-010
  2.126448469750800E-004 -1.526796050885082E-010
  2.178971746953700E-004 -1.642749177067725E-010
  2.232792349103500E-004 -1.767508408809739E-010
  2.287942320126300E-004 -1.901742529221575E-010
  2.344454495433400E-004 -2.046171112403617E-010
  2.402362521470600E-004 -2.201568380788164E-010
  2.461700875751000E-004 -2.368767355425512E-010
  2.522504887382000E-004 -2.548664321469873E-010
  2.584810758100300E-004 -2.742223632792092E-010
  2.648655583825400E-004 -2.950482881486259E-010
  2.714077376745900E-004 -3.174558459972316E-010
  2.781115087951500E-004 -3.415651545516921E-010
  2.849808630623900E-004 -3.675054539249122E-010
  2.920198903800300E-004 -3.954157994190536E-010
  2.992327816724200E-004 -4.254458069435635E-010
  3.066238313797300E-004 -4.577564550446380E-010
  3.141974400148100E-004 -4.925209478443748E-010
  3.219581167831700E-004 -5.299256435169433E-010
  3.299104822677200E-004 -5.701710532776072E-010
  3.380592711797300E-004 -6.134729162403794E-010
  3.464093351778700E-004 -6.600633559065606E-010
  3.549656457567600E-004 -7.101921244824475E-010
  3.637332972069600E-004 -7.641279416978429E-010
  3.727175096479700E-004 -8.221599353011190E-010
  3.819236321362700E-004 -8.845991909532120E-010
  3.913571458500400E-004 -9.517804198289355E-010
  4.010236673525400E-004 -1.024063752864951E-009
  4.109289519361400E-004 -1.101836671271951E-009
  4.210788970489700E-004 -1.185516083660396E-009
  4.314795458060800E-004 -1.275550560914363E-009
  4.421370905874900E-004 -1.372422740793681E-009
  4.530578767250000E-004 -1.476651915153194E-009
  4.642484062801000E-004 -1.588796813650843E-009
  4.757153419152200E-004 -1.709458598863632E-009
  4.874655108605300E-004 -1.839284088869668E-009
  4.995059089787800E-004 -1.978969224568864E-009
  5.118437049305600E-004 -2.129262800331334E-009
  5.244862444423400E-004 -2.290970477970132E-009
  5.374410546800700E-004 -2.464959105556836E-009
  5.507158487306700E-004 -2.652161364228906E-009
  5.643185301943100E-004 -2.853580767902021E-009
  5.782571978901100E-004 -3.070297042685340E-009
  5.925401506780000E-004 -3.303471914837964E-009
  6.071758923997500E-004 -3.554355338293518E-009
  6.221731369420200E-004 -3.824292195132408E-009
  6.375408134244900E-004 -4.114729504927492E-009
  6.532880715160700E-004 -4.427224181601027E-009
  6.694242868825200E-004 -4.763451379377178E-009
  6.859590667685199E-004 -5.125213472572431E-009
  7.029022557177000E-004 -5.514449717353636E-009
  7.202639414339300E-004 -5.933246647261318E-009
  7.380544607873500E-004 -6.383849258221716E-009
  7.562844059687900E-004 -6.868673043007302E-009
  7.749646307962200E-004 -7.390316939651171E-009
  7.941062571768900E-004 -7.951577263234111E-009
  8.137206817291600E-004 -8.555462695716220E-009
  8.338195825678700E-004 -9.205210414181651E-009
  8.544149262572900E-004 -9.904303443930674E-009
  8.755189749358500E-004 -1.065648932945849E-008
  8.971442936167600E-004 -1.146580022340538E-008
  9.193037576691000E-004 -1.233657450114905E-008
  9.420105604835300E-004 -1.327348001692990E-008
  9.652782213274700E-004 -1.428153912614739E-008
  9.891205933942600E-004 -1.536615560797842E-008
  1.013551872051100E-003 -1.653314363263147E-008
  1.038586603290800E-003 -1.778875892850609E-008
  1.064239692392000E-003 -1.913973231634609E-008
  1.090526412794100E-003 -2.059330579013033E-008
  1.117462415190100E-003 -2.215727133810972E-008
  1.145063736845300E-003 -2.384001271211442E-008
  1.173346811145400E-003 -2.565055036899521E-008
  1.202328477380700E-003 -2.759858982514528E-008
  1.232025990772000E-003 -2.969457368328069E-008
  1.262457032744100E-003 -3.194973761035825E-008
  1.293639721452900E-003 -3.437617056671732E-008
  1.325592622572700E-003 -3.698687960931222E-008
  1.358334760350300E-003 -3.979585961634123E-008
  1.391885628930900E-003 -4.281816830711408E-008
  1.426265203965500E-003 -4.607000695923908E-008
  1.461493954503500E-003 -4.956880725578680E-008
  1.497592855179700E-003 -5.333332472803520E-008
  1.534583398702700E-003 -5.738373929461465E-008
  1.572487608650600E-003 -6.174176343603062E-008
  1.611328052584300E-003 -6.643075858436822E-008
  1.651127855483100E-003 -7.147586035211214E-008
  1.691910713513500E-003 -7.690411327129090E-008
  1.733700908137300E-003 -8.274461576528553E-008
  1.776523320568300E-003 -8.902867613027140E-008
  1.820403446586400E-003 -9.578998036252109E-008
  1.865367411717000E-003 -1.030647727310050E-007
  1.911441986786500E-003 -1.108920500634578E-007
  1.958654603860100E-003 -1.193137707870100E-007
  2.007033372575400E-003 -1.283750798441485E-007
  2.056607096878000E-003 -1.381245506895097E-007
  2.107405292170900E-003 -1.486144456645254E-007
  2.159458202887500E-003 -1.599009961459125E-007
  2.212796820498900E-003 -1.720447039690774E-007
  2.267452901965200E-003 -1.851106657427252E-007
  2.323458988643700E-003 -1.991689217926831E-007
  2.380848425663200E-003 -2.142948316051011E-007
  2.439655381777100E-003 -2.305694777819905E-007
  2.499914869707000E-003 -2.480801006737660E-007
  2.561662766988800E-003 -2.669205660186133E-007
  2.624935837333400E-003 -2.871918680954067E-007
  2.689771752515500E-003 -3.090026710864293E-007
  2.756209114802700E-003 -3.324698915525178E-007
  2.824287479938300E-003 -3.577193251412371E-007
