#   567 0.10247000000000E+01 2   2.4935 0.10000000000000E+02
   1 0.80128205128205E-04 0.97007150151692E-12 -.13917767336730E+02
   2 0.82107371794872E-04 0.10437439107702E-11 -.13917769478676E+02
   3 0.84135423878205E-04 0.11230113961356E-11 -.13917771732028E+02
   4 0.86213568847997E-04 0.12082988775664E-11 -.13917774105280E+02
   5 0.88343043998542E-04 0.13000636131649E-11 -.13917776577180E+02
   6 0.90525117185306E-04 0.13987974585419E-11 -.13917779177071E+02
   7 0.92761087579783E-04 0.15050296845511E-11 -.13917781915868E+02
   8 0.95052286443004E-04 0.16193297588466E-11 -.13917784769176E+02
   9 0.97400077918146E-04 0.17423103973471E-11 -.13917787790495E+02
  10 0.99805859842724E-04 0.18746308489237E-11 -.13917790945885E+02
  11 0.10227106458084E-03 0.20170004293611E-11 -.13917794251546E+02
  12 0.10479715987599E-03 0.21701823237104E-11 -.13917797740112E+02
  13 0.10738564972492E-03 0.23349976774111E-11 -.13917801380915E+02
  14 0.11003807527313E-03 0.25123299981157E-11 -.13917805218605E+02
  15 0.11275601573238E-03 0.27031298918120E-11 -.13917809242830E+02
  16 0.11554108932096E-03 0.29084201586331E-11 -.13917813457601E+02
  17 0.11839495422719E-03 0.31293012756691E-11 -.13917817894540E+02
  18 0.12131930959660E-03 0.33669572961747E-11 -.13917822540954E+02
  19 0.12431589654364E-03 0.36226621967931E-11 -.13917827426164E+02
  20 0.12738649918827E-03 0.38977867068230E-11 -.13917832553771E+02
  21 0.13053294571822E-03 0.41938056561369E-11 -.13917837929605E+02
  22 0.13375710947746E-03 0.45123058811393E-11 -.13917843578402E+02
  23 0.13706091008155E-03 0.48549947311470E-11 -.13917849508257E+02
  24 0.14044631456057E-03 0.52237092207881E-11 -.13917855733468E+02
  25 0.14391533853021E-03 0.56204258774856E-11 -.13917862270823E+02
  26 0.14747004739191E-03 0.60472713368099E-11 -.13917869123717E+02
  27 0.15111255756249E-03 0.65065337425005E-11 -.13917876329306E+02
  28 0.15484503773428E-03 0.70006750122668E-11 -.13917883891253E+02
  29 0.15866971016632E-03 0.75323440351189E-11 -.13917891825624E+02
  30 0.16258885200743E-03 0.81043908709758E-11 -.13917900160935E+02
  31 0.16660479665201E-03 0.87198820286676E-11 -.13917908911953E+02
  32 0.17071993512931E-03 0.93821169042316E-11 -.13917918098503E+02
  33 0.17493671752701E-03 0.10094645467621E-10 -.13917927741646E+02
