#   523 0.10247000000000E+01 2   2.1792 0.90000000000000E+01
   1 0.23148148148148E-03 0.76182816510055E-10 -.19648480311500E+02
   2 0.23719907407407E-03 0.81968546352874E-10 -.19648480345408E+02
   3 0.24305789120370E-03 0.88193675411260E-10 -.19648480378485E+02
   4 0.24906142111644E-03 0.94891574007691E-10 -.19648480410750E+02
   5 0.25521323821801E-03 0.10209815205184E-09 -.19648480442223E+02
   6 0.26151700520200E-03 0.10985203646686E-09 -.19648480472921E+02
   7 0.26797647523049E-03 0.11819479258602E-09 -.19648480502862E+02
   8 0.27459549416868E-03 0.12717114250569E-09 -.19648480532065E+02
   9 0.28137800287464E-03 0.13682920474707E-09 -.19648480560545E+02
  10 0.28832803954565E-03 0.14722075221001E-09 -.19648480588320E+02
  11 0.29544974212243E-03 0.15840148970593E-09 -.19648480615405E+02
  12 0.30274735075285E-03 0.17043135256827E-09 -.19648480641816E+02
  13 0.31022521031644E-03 0.18337482794083E-09 -.19648480667568E+02
  14 0.31788777301126E-03 0.19730130046661E-09 -.19648480692676E+02
  15 0.32573960100464E-03 0.21228542422997E-09 -.19648480717155E+02
  16 0.33378536914945E-03 0.22840752294608E-09 -.19648480741018E+02
  17 0.34202986776745E-03 0.24575402054291E-09 -.19648480764278E+02
  18 0.35047800550130E-03 0.26441790444379E-09 -.19648480786950E+02
  19 0.35913481223718E-03 0.28449922403423E-09 -.19648480809045E+02
  20 0.36800544209944E-03 0.30610562698477E-09 -.19648480830577E+02
  21 0.37709517651930E-03 0.32935293630518E-09 -.19648480851556E+02
  22 0.38640942737932E-03 0.35436577122299E-09 -.19648480871996E+02
  23 0.39595374023559E-03 0.38127821521500E-09 -.19648480891906E+02
  24 0.40573379761941E-03 0.41023453477240E-09 -.19648480911299E+02
  25 0.41575542242061E-03 0.44138995275283E-09 -.19648480930184E+02
  26 0.42602458135440E-03 0.47491148046472E-09 -.19648480948573E+02
  27 0.43654738851386E-03 0.51097881294451E-09 -.19648480966474E+02
  28 0.44733010901015E-03 0.54978529222586E-09 -.19648480983897E+02
  29 0.45837916270270E-03 0.59153894376450E-09 -.19648481000852E+02
  30 0.46970112802145E-03 0.63646359157458E-09 -.19648481017347E+02
  31 0.48130274588358E-03 0.68480005805423E-09 -.19648481033390E+02
  32 0.49319092370691E-03 0.73680745493205E-09 -.19648481048991E+02
  33 0.50537273952247E-03 0.79276457225472E-09 -.19648481064157E+02
