  2.314814814814800E-004 -1.035835496722484E-009
  2.371990740740700E-004 -1.114502374900297E-009
  2.430578912037000E-004 -1.199143635826968E-009
  2.490614211164400E-004 -1.290213006026916E-009
  2.552132382180100E-004 -1.388198742049803E-009
  2.615170052020000E-004 -1.493626042883444E-009
  2.679764752304900E-004 -1.607060060219608E-009
  2.745954941686800E-004 -1.729108867335760E-009
  2.813780028746400E-004 -1.860426717704971E-009
  2.883280395456500E-004 -2.001717552319523E-009
  2.954497421224300E-004 -2.153738773224128E-009
  3.027473507528500E-004 -2.317305303635478E-009
  3.102252103164400E-004 -2.493293956405732E-009
  3.178877730112600E-004 -2.682648134252730E-009
  3.257396010046400E-004 -2.886382886948946E-009
  3.337853691494500E-004 -3.105590352580145E-009
  3.420298677674500E-004 -3.341445612043091E-009
  3.504780055013000E-004 -3.595212988163857E-009
  3.591348122371800E-004 -3.868252823203987E-009
  3.680054420994400E-004 -4.162028771087405E-009
  3.770951765193000E-004 -4.478115643435747E-009
  3.864094273793200E-004 -4.818207851474815E-009
  3.959537402355900E-004 -5.184128489060891E-009
  4.057337976194100E-004 -5.577839105523077E-009
  4.157554224206100E-004 -6.001450220702594E-009
  4.260245813544000E-004 -6.457232638563006E-009
  4.365473885138600E-004 -6.947629620009962E-009
  4.473301090101500E-004 -7.475269980183964E-009
  4.583791627027000E-004 -8.042982180425400E-009
  4.697011280214500E-004 -8.653809490456524E-009
  4.813027458835800E-004 -9.311026302059921E-009
  4.931909237069100E-004 -1.001815568170237E-008
  5.053727395224700E-004 -1.077898825619030E-008
  5.178554461886700E-004 -1.159760253260495E-008
  5.306464757095300E-004 -1.247838676143150E-008
  5.437534436595599E-004 -1.342606246009618E-008
  5.571841537179500E-004 -1.444570972298238E-008
  5.709466023147800E-004 -1.554279445364176E-008
  5.850489833919600E-004 -1.672319766513205E-008
  5.994996932817400E-004 -1.799324700559032E-008
  6.143073357058000E-004 -1.935975067800746E-008
  6.294807268977300E-004 -2.083003393604076E-008
