#   529 0.10247000000000E+01 0   1.1851 0.40000000000000E+01
   1 0.19531250000000E-03 0.50362247858804E-04 0.53013343626520E+00
   2 0.20013671875000E-03 0.51606195380916E-04 0.53013364865413E+00
   3 0.20508009570313E-03 0.52880868406825E-04 0.53013386896798E+00
   4 0.21014557406699E-03 0.54187025856474E-04 0.53013409748170E+00
   5 0.21533616974645E-03 0.55525445410489E-04 0.53013433418182E+00
   6 0.22065497313918E-03 0.56896923937312E-04 0.53013457957452E+00
   7 0.22610515097572E-03 0.58302277992610E-04 0.53013483399222E+00
   8 0.23168994820482E-03 0.59742344302923E-04 0.53013509777922E+00
   9 0.23741268992548E-03 0.61217980261684E-04 0.53013537129597E+00
  10 0.24327678336664E-03 0.62730064439998E-04 0.53013565487176E+00
  11 0.24928571991580E-03 0.64279497109732E-04 0.53013594891753E+00
  12 0.25544307719772E-03 0.65867200779535E-04 0.53013625379302E+00
  13 0.26175252120450E-03 0.67494120744087E-04 0.53013656991691E+00
  14 0.26821780847825E-03 0.69161225646922E-04 0.53013689770262E+00
  15 0.27484278834766E-03 0.70869508057148E-04 0.53013723758060E+00
  16 0.28163140521985E-03 0.72619985060413E-04 0.53013758999892E+00
  17 0.28858770092878E-03 0.74413698864476E-04 0.53013795542370E+00
  18 0.29571581714172E-03 0.76251717419726E-04 0.53013833433971E+00
  19 0.30301999782512E-03 0.78135135055031E-04 0.53013872723334E+00
  20 0.31050459177140E-03 0.80065073129299E-04 0.53013913464681E+00
  21 0.31817405518816E-03 0.82042680699124E-04 0.53013955709077E+00
  22 0.32603295435131E-03 0.84069135202933E-04 0.53013999513292E+00
  23 0.33408596832378E-03 0.86145643162023E-04 0.53014044936261E+00
  24 0.34233789174138E-03 0.88273440898920E-04 0.53014092036043E+00
  25 0.35079363766739E-03 0.90453795273484E-04 0.53014140874830E+00
  26 0.35945824051778E-03 0.92688004437188E-04 0.53014191517345E+00
  27 0.36833685905857E-03 0.94977398606040E-04 0.53014244029464E+00
  28 0.37743477947731E-03 0.97323340852587E-04 0.53014298481299E+00
  29 0.38675741853040E-03 0.99727227917491E-04 0.53014354944336E+00
  30 0.39631032676810E-03 0.10219049104115E-03 0.53014413493042E+00
  31 0.40609919183927E-03 0.10471459681584E-03 0.53014474202313E+00
  32 0.41612984187770E-03 0.10730104805896E-03 0.53014537154289E+00
  33 0.42640824897208E-03 0.10995138470778E-03 0.53014602429214E+00
  34 0.43694053272169E-03 0.11266718473637E-03 0.53014670114682E+00
  35 0.44773296387992E-03 0.11545006509505E-03 0.53014740298134E+00
  36 0.45879196808775E-03 0.11830168267323E-03 0.53014813072043E+00
  37 0.47012412969952E-03 0.12122373528587E-03 0.53014888532731E+00
  38 0.48173619570310E-03 0.12421796268437E-03 0.53014966777154E+00
  39 0.49363507973697E-03 0.12728614759248E-03 0.53015047908816E+00
  40 0.50582786620647E-03 0.13043011676769E-03 0.53015132034439E+00
  41 0.51832181450177E-03 0.13365174208895E-03 0.53015219262158E+00
  42 0.53112436331996E-03 0.13695294167119E-03 0.53015309707021E+00
  43 0.54424313509397E-03 0.14033568100740E-03 0.53015403486947E+00
  44 0.55768594053079E-03 0.14380197413890E-03 0.53015500724992E+00
  45 0.57146078326190E-03 0.14735388485454E-03 0.53015601546679E+00
  46 0.58557586460847E-03 0.15099352791953E-03 0.53015706085021E+00
  47 0.60003958846430E-03 0.15472307033461E-03 0.53015814474203E+00
  48 0.61486056629936E-03 0.15854473262632E-03 0.53015926857200E+00
  49 0.63004762228696E-03 0.16246079016915E-03 0.53016043379670E+00
  50 0.64560979855745E-03 0.16647357454040E-03 0.53016164192992E+00
  51 0.66155636058181E-03 0.17058547490839E-03 0.53016289453702E+00
  52 0.67789680268819E-03 0.17479893945514E-03 0.53016419325411E+00
  53 0.69464085371458E-03 0.17911647683399E-03 0.53016553975889E+00
  54 0.71179848280133E-03 0.18354065766344E-03 0.53016693580592E+00
  55 0.72937990532653E-03 0.18807411605773E-03 0.53016838319168E+00
  56 0.74739558898809E-03 0.19271955119532E-03 0.53016988380348E+00
  57 0.76585626003610E-03 0.19747972892608E-03 0.53017143957150E+00
  58 0.78477290965899E-03 0.20235748341824E-03 0.53017305250963E+00
  59 0.80415680052757E-03 0.20735571884596E-03 0.53017472471134E+00
  60 0.82401947350060E-03 0.21247741111863E-03 0.53017645832085E+00
  61 0.84437275449606E-03 0.21772560965292E-03 0.53017825557831E+00
  62 0.86522876153211E-03 0.22310343918856E-03 0.53018011880394E+00
  63 0.88659991194196E-03 0.22861410164900E-03 0.53018205039698E+00
  64 0.90849892976692E-03 0.23426087804807E-03 0.53018405283543E+00
  65 0.93093885333217E-03 0.24004713044372E-03 0.53018612869377E+00
  66 0.95393304300947E-03 0.24597630394007E-03 0.53018828063661E+00
  67 0.97749518917181E-03 0.25205192873884E-03 0.53019051143021E+00
  68 0.10016393203443E-02 0.25827762224160E-03 0.53019282392141E+00
  69 0.10263798115569E-02 0.26465709120384E-03 0.53019522107729E+00
  70 0.10517313929023E-02 0.27119413394239E-03 0.53019770595950E+00
  71 0.10777091583070E-02 0.27789264259726E-03 0.53020028174248E+00
  72 0.11043285745172E-02 0.28475660544946E-03 0.53020295171081E+00
  73 0.11316054903078E-02 0.29179010929608E-03 0.53020571926739E+00
  74 0.11595561459184E-02 0.29899734188405E-03 0.53020858793673E+00
  75 0.11881971827225E-02 0.30638259440407E-03 0.53021156136005E+00
  76 0.12175456531358E-02 0.31395026404612E-03 0.53021464331383E+00
  77 0.12476190307682E-02 0.32170485661820E-03 0.53021783770578E+00
  78 0.12784352208282E-02 0.32965098922975E-03 0.53022114858070E+00
  79 0.13100125707827E-02 0.33779339304138E-03 0.53022458012687E+00
  80 0.13423698812810E-02 0.34613691608261E-03 0.53022813667882E+00
  81 0.13755264173486E-02 0.35468652613926E-03 0.53023182271721E+00
  82 0.14095019198572E-02 0.36344731371210E-03 0.53023564288520E+00
  83 0.14443166172776E-02 0.37242449504880E-03 0.53023960198933E+00
  84 0.14799912377244E-02 0.38162341525073E-03 0.53024370499810E+00
  85 0.15165470212962E-02 0.39104955145658E-03 0.53024795705294E+00
  86 0.15540057327222E-02 0.40070851610469E-03 0.53025236347929E+00
  87 0.15923896743204E-02 0.41060606027605E-03 0.53025692977777E+00
  88 0.16317216992761E-02 0.42074807711993E-03 0.53026166165107E+00
  89 0.16720252252483E-02 0.43114060536425E-03 0.53026656498752E+00
  90 0.17133242483119E-02 0.44178983291270E-03 0.53027164588002E+00
  91 0.17556433572452E-02 0.45270210053086E-03 0.53027691063830E+00
  92 0.17990077481692E-02 0.46388390562347E-03 0.53028236577798E+00
  93 0.18434432395489E-02 0.47534190610506E-03 0.53028801804505E+00
  94 0.18889762875658E-02 0.48708292436640E-03 0.53029387441404E+00
  95 0.19356340018687E-02 0.49911395133900E-03 0.53029994209149E+00
  96 0.19834441617148E-02 0.51144215066018E-03 0.53030622853504E+00
  97 0.20324352325092E-02 0.52407486294116E-03 0.53031274144884E+00
  98 0.20826363827522E-02 0.53701961014075E-03 0.53031948880540E+00
  99 0.21340775014061E-02 0.55028410004725E-03 0.53032647883741E+00
 100 0.21867892156909E-02 0.56387623087126E-03 0.53033372006043E+00
 101 0.22408029093184E-02 0.57780409595216E-03 0.53034122126955E+00
 102 0.22961507411786E-02 0.59207598858103E-03 0.53034899155592E+00
 103 0.23528656644857E-02 0.60670040694299E-03 0.53035704031555E+00
 104 0.24109814463985E-02 0.62168605918183E-03 0.53036537725156E+00
 105 0.24705326881245E-02 0.63704186859008E-03 0.53037401239497E+00
 106 0.25315548455212E-02 0.65277697892757E-03 0.53038295609938E+00
 107 0.25940842502056E-02 0.66890075987162E-03 0.53039221906287E+00
 108 0.26581581311857E-02 0.68542281260234E-03 0.53040181233533E+00
 109 0.27238146370260E-02 0.70235297552614E-03 0.53041174732148E+00
 110 0.27910928585605E-02 0.71970133014110E-03 0.53042203580338E+00
 111 0.28600328521669E-02 0.73747820704765E-03 0.53043268993883E+00
 112 0.29306756636155E-02 0.75569419210816E-03 0.53044372227962E+00
 113 0.30030633525068E-02 0.77436013275924E-03 0.53045514577863E+00
 114 0.30772390173137E-02 0.79348714448047E-03 0.53046697380672E+00
 115 0.31532468210413E-02 0.81308661742349E-03 0.53047922015815E+00
 116 0.32311320175211E-02 0.83317022320552E-03 0.53049189905818E+00
 117 0.33109409783538E-02 0.85374992187135E-03 0.53050502519059E+00
 118 0.33927212205192E-02 0.87483796902800E-03 0.53051861369074E+00
 119 0.34765214346660E-02 0.89644692315646E-03 0.53053268016964E+00
 120 0.35623915141022E-02 0.91858965310488E-03 0.53054724072138E+00
 121 0.36503825845006E-02 0.94127934576769E-03 0.53056231193890E+00
 122 0.37405470343377E-02 0.96452951395553E-03 0.53057791091748E+00
 123 0.38329385460859E-02 0.98835400446053E-03 0.53059405528016E+00
