#   467 0.10247000000000E+01 2   0.5740 0.50000000000000E+01
   1 0.89285714285714E-03 0.14675342996819E-08 -.90967013899898E+01
   2 0.91491071428571E-03 0.15789866898926E-08 -.90967054362151E+01
   3 0.93750900892857E-03 0.16989033696851E-08 -.90967096277134E+01
   4 0.96066548144911E-03 0.18279271624029E-08 -.90967139696431E+01
   5 0.98439391884090E-03 0.19667498089387E-08 -.90967184775619E+01
   6 0.10087084486363E-02 0.21161153846424E-08 -.90967231437615E+01
   7 0.10336235473176E-02 0.22768245761128E-08 -.90967279743691E+01
   8 0.10591540489363E-02 0.24497388775253E-08 -.90967329752530E+01
   9 0.10853151539451E-02 0.26357852095260E-08 -.90967381525454E+01
  10 0.11121224382475E-02 0.28359608879350E-08 -.90967435125818E+01
  11 0.11395918624722E-02 0.30513389699096E-08 -.90967490619078E+01
  12 0.11677397814753E-02 0.32830740061246E-08 -.90967548072866E+01
  13 0.11965829540777E-02 0.35324082298005E-08 -.90967607557107E+01
  14 0.12261385530434E-02 0.38006782157560E-08 -.90967669144072E+01
  15 0.12564241753036E-02 0.40893220451805E-08 -.90967732908469E+01
  16 0.12874578524336E-02 0.43998870145335E-08 -.90967798927562E+01
  17 0.13192580613887E-02 0.47340379298932E-08 -.90967867281231E+01
  18 0.13518437355050E-02 0.50935660312176E-08 -.90967938052076E+01
  19 0.13852342757720E-02 0.54803985943535E-08 -.90968011325534E+01
  20 0.14194495623836E-02 0.58966092622674E-08 -.90968087189962E+01
  21 0.14545099665744E-02 0.63444291608760E-08 -.90968165736737E+01
  22 0.14904363627488E-02 0.68262588590629E-08 -.90968247060372E+01
  23 0.15272501409087E-02 0.73446812369919E-08 -.90968331258633E+01
  24 0.15649732193892E-02 0.79024753316969E-08 -.90968418432637E+01
  25 0.16036280579081E-02 0.85026312341651E-08 -.90968508686974E+01
  26 0.16432376709384E-02 0.91483661177697E-08 -.90968602129839E+01
  27 0.16838256414106E-02 0.98431414839682E-08 -.90968698873139E+01
  28 0.17254161347534E-02 0.10590681717712E-07 -.90968799032634E+01
  29 0.17680339132818E-02 0.11394994052031E-07 -.90968902728080E+01
  30 0.18117043509399E-02 0.12260390048806E-07 -.90969010083339E+01
  31 0.18564534484081E-02 0.13191508710879E-07 -.90969121226541E+01
  32 0.19023078485838E-02 0.14193341349391E-07 -.90969236290231E+01
  33 0.19492948524438E-02 0.15271258339630E-07 -.90969355411520E+01
  34 0.19974424352992E-02 0.16431037908832E-07 -.90969478732233E+01
  35 0.20467792634511E-02 0.17678897110223E-07 -.90969606399085E+01
  36 0.20973347112583E-02 0.19021525149346E-07 -.90969738563840E+01
  37 0.21491388786264E-02 0.20466119241306E-07 -.90969875383491E+01
  38 0.22022226089285E-02 0.22020423191128E-07 -.90970017020442E+01
  39 0.22566175073690E-02 0.23692768904052E-07 -.90970163642680E+01
  40 0.23123559598010E-02 0.25492121048231E-07 -.90970315423993E+01
  41 0.23694711520081E-02 0.27428125109272E-07 -.90970472544151E+01
  42 0.24279970894627E-02 0.29511159094165E-07 -.90970635189117E+01
  43 0.24879686175724E-02 0.31752389161768E-07 -.90970803551263E+01
  44 0.25494214424265E-02 0.34163829478019E-07 -.90970977829603E+01
  45 0.26123921520544E-02 0.36758406616702E-07 -.90971158230002E+01
  46 0.26769182382101E-02 0.39550028850972E-07 -.90971344965428E+01
  47 0.27430381186939E-02 0.42553660707036E-07 -.90971538256200E+01
  48 0.28107911602257E-02 0.45785403179598E-07 -.90971738330237E+01
  49 0.28802177018832E-02 0.49262580039030E-07 -.90971945423333E+01
  50 0.29513590791197E-02 0.53003830692855E-07 -.90972159779422E+01
  51 0.30242576483740E-02 0.57029210099298E-07 -.90972381650868E+01
  52 0.30989568122888E-02 0.61360296268401E-07 -.90972611298763E+01
  53 0.31755010455524E-02 0.66020305926921E-07 -.90972848993232E+01
  54 0.32539359213775E-02 0.71034218966928E-07 -.90973095013748E+01
  55 0.33343081386355E-02 0.76428912345142E-07 -.90973349649471E+01
  56 0.34166655496598E-02 0.82233304150661E-07 -.90973613199581E+01
  57 0.35010571887364E-02 0.88478508613239E-07 -.90973885973639E+01
  58 0.35875333012982E-02 0.95198002882919E-07 -.90974168291959E+01
  59 0.36761453738403E-02 0.10242780647488E-06 -.90974460485987E+01
  60 0.37669461645742E-02 0.11020667434122E-06 -.90974762898700E+01
  61 0.38599897348391E-02 0.11857630460455E-06 -.90975075885026E+01
  62 0.39553314812897E-02 0.12758156206653E-06 -.90975399812266E+01
  63 0.40530281688775E-02 0.13727071868947E-06 -.90975735060544E+01
  64 0.41531379646488E-02 0.14769571233962E-06 -.90976082023283E+01
  65 0.42557204723756E-02 0.15891242517892E-06 -.90976441107667E+01
  66 0.43608367680433E-02 0.17098098319709E-06 -.90976812735166E+01
  67 0.44685494362140E-02 0.18396607848947E-06 -.90977197342050E+01
  68 0.45789226072884E-02 0.19793731600745E-06 -.90977595379932E+01
  69 0.46920219956885E-02 0.21296958663994E-06 -.90978007316339E+01
  70 0.48079149389820E-02 0.22914346862510E-06 -.90978433635306E+01
  71 0.49266704379748E-02 0.24654565944346E-06 -.90978874837986E+01
  72 0.50483591977928E-02 0.26526944050669E-06 -.90979331443300E+01
  73 0.51730536699783E-02 0.28541517713242E-06 -.90979803988598E+01
  74 0.53008280956268E-02 0.30709085648384E-06 -.90980293030363E+01
  75 0.54317585495887E-02 0.33041266635700E-06 -.90980799144937E+01
  76 0.55659229857636E-02 0.35550561791685E-06 -.90981322929283E+01
  77 0.57034012835119E-02 0.38250421571890E-06 -.90981865001779E+01
  78 0.58442752952147E-02 0.41155317860651E-06 -.90982426003043E+01
  79 0.59886288950065E-02 0.44280821534644E-06 -.90983006596805E+01
  80 0.61365480287131E-02 0.47643685915819E-06 -.90983607470809E+01
  81 0.62881207650224E-02 0.51261936560857E-06 -.90984229337760E+01
  82 0.64434373479184E-02 0.55154967868175E-06 -.90984872936317E+01
  83 0.66025902504120E-02 0.59343647020061E-06 -.90985539032126E+01
  84 0.67656742295972E-02 0.63850425816779E-06 -.90986228418906E+01
  85 0.69327863830682E-02 0.68699461001735E-06 -.90986941919590E+01
  86 0.71040262067300E-02 0.73916743722297E-06 -.90987680387511E+01
