#   461 0.10247000000000E+01 2   0.6697 0.40000000000000E+01
   1 0.10416666666667E-02 0.13574403297409E-08 -.62218928003282E+01
   2 0.10673958333333E-02 0.14605315960580E-08 -.62218958031259E+01
   3 0.10937605104167E-02 0.15714521635666E-08 -.62218989151467E+01
   4 0.11207763950240E-02 0.16907966312014E-08 -.62219021403416E+01
   5 0.11484595719810E-02 0.18192048456915E-08 -.62219054900200E+01
   6 0.11768265234090E-02 0.19573650621397E-08 -.62219089588603E+01
   7 0.12058941385372E-02 0.21060178998829E-08 -.62219125515741E+01
   8 0.12356797237591E-02 0.22659602240845E-08 -.62219162726649E+01
   9 0.12662010129359E-02 0.24380494181050E-08 -.62219201268463E+01
  10 0.12974761779554E-02 0.26232079794570E-08 -.62219241189937E+01
  11 0.13295238395509E-02 0.28224284649010E-08 -.62219282541498E+01
  12 0.13623630783878E-02 0.30367788110993E-08 -.62219325375307E+01
  13 0.13960134464240E-02 0.32674080593461E-08 -.62219369745355E+01
  14 0.14304949785507E-02 0.35155525150597E-08 -.62219415707506E+01
  15 0.14658282045209E-02 0.37825423750570E-08 -.62219463319574E+01
  16 0.15020341611725E-02 0.40698088581342E-08 -.62219512641418E+01
  17 0.15391344049535E-02 0.43788918771762E-08 -.62219563734996E+01
  18 0.15771510247559E-02 0.47114482939235E-08 -.62219616664450E+01
  19 0.16161066550673E-02 0.50692608006423E-08 -.62219671496204E+01
  20 0.16560244894475E-02 0.54542474763106E-08 -.62219728299031E+01
  21 0.16969282943368E-02 0.58684720685435E-08 -.62219787144143E+01
  22 0.17388424232070E-02 0.63141550563743E-08 -.62219848105283E+01
  23 0.17817918310602E-02 0.67936855531928E-08 -.62219911258827E+01
  24 0.18258020892874E-02 0.73096341136444E-08 -.62219976683867E+01
  25 0.18708994008928E-02 0.78647665131409E-08 -.62220044462315E+01
  26 0.19171106160948E-02 0.84620585738467E-08 -.62220114679013E+01
  27 0.19644632483123E-02 0.91047121166133E-08 -.62220187421830E+01
  28 0.20129854905457E-02 0.97961721243700E-08 -.62220262781777E+01
  29 0.20627062321621E-02 0.10540145208973E-07 -.62220340853134E+01
  30 0.21136550760965E-02 0.11340619480504E-07 -.62220421733544E+01
  31 0.21658623564761E-02 0.12201885925517E-07 -.62220505524151E+01
  32 0.22193591566811E-02 0.13128561408842E-07 -.62220592329732E+01
  33 0.22741773278511E-02 0.14125613422223E-07 -.62220682258823E+01
  34 0.23303495078490E-02 0.15198386712473E-07 -.62220775423853E+01
  35 0.23879091406929E-02 0.16352631931858E-07 -.62220871941294E+01
  36 0.24468904964680E-02 0.17594536464298E-07 -.62220971931803E+01
  37 0.25073286917308E-02 0.18930757592625E-07 -.62221075520380E+01
  38 0.25692597104165E-02 0.20368458184663E-07 -.62221182836523E+01
  39 0.26327204252638E-02 0.21915345089441E-07 -.62221294014392E+01
  40 0.26977486197678E-02 0.23579710449322E-07 -.62221409192990E+01
  41 0.27643830106761E-02 0.25370476149519E-07 -.62221528516330E+01
  42 0.28326632710398E-02 0.27297241643232E-07 -.62221652133622E+01
  43 0.29026300538345E-02 0.29370335408759E-07 -.62221780199466E+01
  44 0.29743250161642E-02 0.31600870314413E-07 -.62221912874060E+01
  45 0.30477908440635E-02 0.34000803187984E-07 -.62222050323387E+01
  46 0.31230712779118E-02 0.36582998910056E-07 -.62222192719446E+01
  47 0.32002111384762E-02 0.39361299374725E-07 -.62222340240471E+01
  48 0.32792563535966E-02 0.42350597687336E-07 -.62222493071160E+01
  49 0.33602539855304E-02 0.45566917996947E-07 -.62222651402920E+01
  50 0.34432522589730E-02 0.49027501391421E-07 -.62222815434115E+01
  51 0.35283005897697E-02 0.52750898315530E-07 -.62222985370326E+01
  52 0.36154496143370E-02 0.56757068007425E-07 -.62223161424623E+01
  53 0.37047512198111E-02 0.61067485486440E-07 -.62223343817847E+01
  54 0.37962585749404E-02 0.65705256665668E-07 -.62223532778900E+01
