#   521 0.10247000000000E+01 0   2.3189 0.80000000000000E+01
   1 0.24038461538462E-03 0.33833028796388E-04 -.47615195257980E+01
   2 0.24632211538462E-03 0.34668704607659E-04 -.47615195457957E+01
   3 0.25240627163462E-03 0.35525021611468E-04 -.47615195652997E+01
   4 0.25864070654399E-03 0.36402489645272E-04 -.47615195843212E+01
   5 0.26502913199563E-03 0.37301631149821E-04 -.47615196028714E+01
   6 0.27157535155592E-03 0.38222981456106E-04 -.47615196209609E+01
   7 0.27828326273935E-03 0.39167089120886E-04 -.47615196386001E+01
   8 0.28515685932901E-03 0.40134516251577E-04 -.47615196557992E+01
   9 0.29220023375444E-03 0.41125838839478E-04 -.47615196725680E+01
  10 0.29941757952817E-03 0.42141647102908E-04 -.47615196889162E+01
  11 0.30681319374252E-03 0.43182545838620E-04 -.47615197048530E+01
  12 0.31439147962796E-03 0.44249154781886E-04 -.47615197203876E+01
  13 0.32215694917477E-03 0.45342108975490E-04 -.47615197355286E+01
  14 0.33011422581939E-03 0.46462059147818E-04 -.47615197502846E+01
  15 0.33826804719713E-03 0.47609672100303E-04 -.47615197646639E+01
  16 0.34662326796289E-03 0.48785631104428E-04 -.47615197786745E+01
  17 0.35518486268158E-03 0.49990636308546E-04 -.47615197923242E+01
  18 0.36395792878981E-03 0.51225405154739E-04 -.47615198056205E+01
  19 0.37294768963092E-03 0.52490672805980E-04 -.47615198185708E+01
  20 0.38215949756480E-03 0.53787192583844E-04 -.47615198311821E+01
  21 0.39159883715466E-03 0.55115736417031E-04 -.47615198434611E+01
  22 0.40127132843238E-03 0.56477095300969E-04 -.47615198554146E+01
  23 0.41118273024466E-03 0.57872079768769E-04 -.47615198670488E+01
  24 0.42133894368170E-03 0.59301520373811E-04 -.47615198783699E+01
  25 0.43174601559064E-03 0.60766268184255E-04 -.47615198893838E+01
  26 0.44241014217572E-03 0.62267195289764E-04 -.47615199000962E+01
  27 0.45333767268747E-03 0.63805195320742E-04 -.47615199105126E+01
  28 0.46453511320285E-03 0.65381183980403E-04 -.47615199206381E+01
  29 0.47600913049896E-03 0.66996099589977E-04 -.47615199304778E+01
  30 0.48776655602228E-03 0.68650903647389E-04 -.47615199400364E+01
  31 0.49981438995603E-03 0.70346581399732E-04 -.47615199493186E+01
  32 0.51215980538794E-03 0.72084142429888E-04 -.47615199583288E+01
  33 0.52481015258103E-03 0.73864621257635E-04 -.47615199670709E+01
  34 0.53777296334978E-03 0.75689077955602E-04 -.47615199755489E+01
  35 0.55105595554452E-03 0.77558598780441E-04 -.47615199837666E+01
  36 0.56466703764647E-03 0.79474296819591E-04 -.47615199917272E+01
  37 0.57861431347633E-03 0.81437312654015E-04 -.47615199994342E+01
  38 0.59290608701920E-03 0.83448815037314E-04 -.47615200068904E+01
  39 0.60755086736857E-03 0.85510001591609E-04 -.47615200140987E+01
  40 0.62255737379258E-03 0.87622099520617E-04 -.47615200210616E+01
