#   529 0.10247000000000E+01 1   2.2515 0.13000000000000E+02
   1 0.20161290322581E-03 0.14242949267366E-07 -.12707713091116E+02
   2 0.20659274193548E-03 0.14955240442093E-07 -.12707713145019E+02
   3 0.21169558266129E-03 0.15703153362573E-07 -.12707713197602E+02
   4 0.21692446355302E-03 0.16488469475520E-07 -.12707713248895E+02
   5 0.22228249780278E-03 0.17313059438834E-07 -.12707713298928E+02
   6 0.22777287549851E-03 0.18178887227146E-07 -.12707713347730E+02
   7 0.23339886552333E-03 0.19088015146957E-07 -.12707713395330E+02
   8 0.23916381750175E-03 0.20042608642257E-07 -.12707713441755E+02
   9 0.24507116379405E-03 0.21044941450879E-07 -.12707713487032E+02
  10 0.25112442153976E-03 0.22097401020504E-07 -.12707713531188E+02
  11 0.25732719475179E-03 0.23202494195304E-07 -.12707713574248E+02
  12 0.26368317646216E-03 0.24362853186964E-07 -.12707713616236E+02
  13 0.27019615092077E-03 0.25581241844333E-07 -.12707713657178E+02
  14 0.27686999584852E-03 0.26860562236604E-07 -.12707713697095E+02
  15 0.28370868474598E-03 0.28203861565729E-07 -.12707713736013E+02
  16 0.29071628925920E-03 0.29614339424523E-07 -.12707713773951E+02
  17 0.29789698160390E-03 0.31095355417742E-07 -.12707713810933E+02
  18 0.30525503704952E-03 0.32650437164301E-07 -.12707713846979E+02
  19 0.31279483646464E-03 0.34283288699671E-07 -.12707713882109E+02
  20 0.32052086892532E-03 0.35997799298492E-07 -.12707713916343E+02
  21 0.32843773438778E-03 0.37798052738401E-07 -.12707713949700E+02
  22 0.33655014642715E-03 0.39688337027145E-07 -.12707713982199E+02
  23 0.34486293504390E-03 0.41673154616144E-07 -.12707714013858E+02
  24 0.35338104953949E-03 0.43757233124846E-07 -.12707714044694E+02
  25 0.36210956146311E-03 0.45945536601394E-07 -.12707714074724E+02
  26 0.37105366763125E-03 0.48243277346452E-07 -.12707714103964E+02
  27 0.38021869322175E-03 0.50655928328335E-07 -.12707714132430E+02
  28 0.38961009494432E-03 0.53189236219020E-07 -.12707714160137E+02
  29 0.39923346428945E-03 0.55849235082095E-07 -.12707714187100E+02
  30 0.40909453085740E-03 0.58642260745239E-07 -.12707714213333E+02
  31 0.41919916576957E-03 0.61574965891468E-07 -.12707714238850E+02
  32 0.42955338516408E-03 0.64654335905106E-07 -.12707714263663E+02
  33 0.44016335377764E-03 0.67887705510201E-07 -.12707714287785E+02
  34 0.45103538861594E-03 0.71282776241040E-07 -.12707714311228E+02
  35 0.46217596271476E-03 0.74847634786362E-07 -.12707714334004E+02
  36 0.47359170899381E-03 0.78590772250966E-07 -.12707714356123E+02
  37 0.48528942420596E-03 0.82521104380593E-07 -.12707714377597E+02
  38 0.49727607298385E-03 0.86647992798261E-07 -.12707714398434E+02
  39 0.50955879198655E-03 0.90981267302623E-07 -.12707714418644E+02
  40 0.52214489414861E-03 0.95531249281475E-07 -.12707714438237E+02
  41 0.53504187303408E-03 0.10030877629617E-06 -.12707714457220E+02
  42 0.54825740729803E-03 0.10532522789550E-06 -.12707714475602E+02
  43 0.56179936525829E-03 0.11059255272056E-06 -.12707714493389E+02
  44 0.57567580958017E-03 0.11612329696504E-06 -.12707714510588E+02
  45 0.58989500207680E-03 0.12193063425897E-06 -.12707714527205E+02
  46 0.60446540862809E-03 0.12802839704678E-06 -.12707714543247E+02
  47 0.61939570422121E-03 0.13443110953472E-06 -.12707714558718E+02
  48 0.63469477811547E-03 0.14115402228591E-06 -.12707714573623E+02
  49 0.65037173913492E-03 0.14821314854550E-06 -.12707714587965E+02
  50 0.66643592109156E-03 0.15562530238248E-06 -.12707714601748E+02
  51 0.68289688834252E-03 0.16340813873890E-06 -.12707714614975E+02
  52 0.69976444148458E-03 0.17158019548208E-06 -.12707714627647E+02
  53 0.71704862318925E-03 0.18016093755969E-06 -.12707714639767E+02
  54 0.73475972418202E-03 0.18917080336316E-06 -.12707714651335E+02
  55 0.75290828936932E-03 0.19863125340967E-06 -.12707714662352E+02
  56 0.77150512411674E-03 0.20856482145874E-06 -.12707714672816E+02
