#   567 0.10247000000000E+01 0   2.5227 0.11000000000000E+02
   1 0.79113924050633E-04 0.10036206818653E-04 -.56751201622954E+01
   2 0.81068037974684E-04 0.10284101127074E-04 -.56751202287141E+01
   3 0.83070418512658E-04 0.10538118424913E-04 -.56751202935303E+01
   4 0.85122257849921E-04 0.10798409950008E-04 -.56751203567825E+01
   5 0.87224777618814E-04 0.11065130678309E-04 -.56751204185083E+01
   6 0.89379229625999E-04 0.11338439408881E-04 -.56751204787444E+01
   7 0.91586896597761E-04 0.11618498865348E-04 -.56751205375267E+01
   8 0.93849092943725E-04 0.11905475790667E-04 -.56751205948901E+01
   9 0.96167165539435E-04 0.12199541046335E-04 -.56751206508687E+01
  10 0.98542494528260E-04 0.12500869714131E-04 -.56751207054957E+01
  11 0.10097649414311E-03 0.12809641200355E-04 -.56751207588037E+01
  12 0.10347061354844E-03 0.13126039342643E-04 -.56751208108243E+01
  13 0.10602633770309E-03 0.13450252519424E-04 -.56751208615885E+01
  14 0.10864518824436E-03 0.13782473762076E-04 -.56751209111264E+01
  15 0.11132872439399E-03 0.14122900869850E-04 -.56751209594674E+01
  16 0.11407854388652E-03 0.14471736527646E-04 -.56751210066402E+01
  17 0.11689628392052E-03 0.14829188426680E-04 -.56751210526729E+01
  18 0.11978362213336E-03 0.15195469388143E-04 -.56751210975927E+01
  19 0.12274227760005E-03 0.15570797489912E-04 -.56751211414264E+01
  20 0.12577401185677E-03 0.15955396196391E-04 -.56751211841999E+01
  21 0.12888062994963E-03 0.16349494491559E-04 -.56751212259387E+01
  22 0.13206398150939E-03 0.16753327015298E-04 -.56751212666675E+01
  23 0.13532596185267E-03 0.17167134203102E-04 -.56751213064104E+01
  24 0.13866851311043E-03 0.17591162429225E-04 -.56751213451909E+01
  25 0.14209362538426E-03 0.18025664153366E-04 -.56751213830322E+01
  26 0.14560333793125E-03 0.18470898070985E-04 -.56751214199566E+01
  27 0.14919974037815E-03 0.18927129267324E-04 -.56751214559859E+01
  28 0.15288497396549E-03 0.19394629375235E-04 -.56751214911414E+01
  29 0.15666123282244E-03 0.19873676736904E-04 -.56751215254441E+01
  30 0.16053076527316E-03 0.20364556569579E-04 -.56751215589141E+01
  31 0.16449587517540E-03 0.20867561135376E-04 -.56751215915713E+01
  32 0.16855892329223E-03 0.21382989915293E-04 -.56751216234349E+01
  33 0.17272232869755E-03 0.21911149787514E-04 -.56751216545237E+01
  34 0.17698857021638E-03 0.22452355210124E-04 -.56751216848561E+01
  35 0.18136018790073E-03 0.23006928408327E-04 -.56751217144499E+01
  36 0.18583978454188E-03 0.23575199566301E-04 -.56751217433227E+01
  37 0.19043002722006E-03 0.24157507023779E-04 -.56751217714914E+01
  38 0.19513364889239E-03 0.24754197477498E-04 -.56751217989725E+01
  39 0.19995345002004E-03 0.25365626187613E-04 -.56751218257822E+01
  40 0.20489230023553E-03 0.25992157189215E-04 -.56751218519362E+01
  41 0.20995314005135E-03 0.26634163509077E-04 -.56751218774499E+01
  42 0.21513898261062E-03 0.27292027387743E-04 -.56751219023382E+01
  43 0.22045291548110E-03 0.27966140507113E-04 -.56751219266156E+01
  44 0.22589810249348E-03 0.28656904223645E-04 -.56751219502965E+01
  45 0.23147778562507E-03 0.29364729807318E-04 -.56751219733944E+01
  46 0.23719528693001E-03 0.30090038686496E-04 -.56751219959229E+01
  47 0.24305401051718E-03 0.30833262698841E-04 -.56751220178952E+01
  48 0.24905744457696E-03 0.31594844348428E-04 -.56751220393238E+01
  49 0.25520916345801E-03 0.32375237069202E-04 -.56751220602213E+01
  50 0.26151282979542E-03 0.33174905494949E-04 -.56751220805998E+01
  51 0.26797219669137E-03 0.33994325735935E-04 -.56751221004708E+01
  52 0.27459110994964E-03 0.34833985662376E-04 -.56751221198460E+01
  53 0.28137351036540E-03 0.35694385194912E-04 -.56751221387363E+01
  54 0.28832343607143E-03 0.36576036602252E-04 -.56751221571526E+01
  55 0.29544502494239E-03 0.37479464806176E-04 -.56751221751054E+01
  56 0.30274251705847E-03 0.38405207694068E-04 -.56751221926048E+01
  57 0.31022025722981E-03 0.39353816439167E-04 -.56751222096609E+01
  58 0.31788269758339E-03 0.40325855828734E-04 -.56751222262830E+01
  59 0.32573440021370E-03 0.41321904600319E-04 -.56751222424807E+01
  60 0.33378003989898E-03 0.42342555786337E-04 -.56751222582629E+01
  61 0.34202440688448E-03 0.43388417067155E-04 -.56751222736384E+01
  62 0.35047240973453E-03 0.44460111132901E-04 -.56751222886157E+01
  63 0.35912907825497E-03 0.45558276054208E-04 -.56751223032030E+01
  64 0.36799956648787E-03 0.46683565662117E-04 -.56751223174082E+01
  65 0.37708915578012E-03 0.47836649937366E-04 -.56751223312391E+01
  66 0.38640325792789E-03 0.49018215409289E-04 -.56751223447030E+01
  67 0.39594741839871E-03 0.50228965564576E-04 -.56751223578072E+01
  68 0.40572731963315E-03 0.51469621266123E-04 -.56751223705585E+01
  69 0.41574878442809E-03 0.52740921182232E-04 -.56751223829636E+01
  70 0.42601777940347E-03 0.54043622226410E-04 -.56751223950289E+01
  71 0.43654041855473E-03 0.55378500008035E-04 -.56751224067605E+01
  72 0.44732296689303E-03 0.56746349294153E-04 -.56751224181644E+01
  73 0.45837184417529E-03 0.58147984482676E-04 -.56751224292461E+01
  74 0.46969362872642E-03 0.59584240087280E-04 -.56751224400112E+01
  75 0.48129506135596E-03 0.61055971234270E-04 -.56751224504647E+01
  76 0.49318304937146E-03 0.62564054171725E-04 -.56751224606116E+01
  77 0.50536467069093E-03 0.64109386791217E-04 -.56751224704565E+01
  78 0.51784717805700E-03 0.65692889162417E-04 -.56751224800038E+01
  79 0.53063800335501E-03 0.67315504080909E-04 -.56751224892577E+01
  80 0.54374476203787E-03 0.68978197629533E-04 -.56751224982220E+01
  81 0.55717525766021E-03 0.70681959753598E-04 -.56751225069005E+01
  82 0.57093748652442E-03 0.72427804850298E-04 -.56751225152965E+01
  83 0.58503964244157E-03 0.74216772372697E-04 -.56751225234132E+01
  84 0.59949012160988E-03 0.76049927448622E-04 -.56751225312534E+01
  85 0.61429752761364E-03 0.77928361514859E-04 -.56751225388198E+01
  86 0.62947067654570E-03 0.79853192966996E-04 -.56751225461147E+01
  87 0.64501860225638E-03 0.81825567825341E-04 -.56751225531402E+01
  88 0.66095056173211E-03 0.83846660417269E-04 -.56751225598981E+01
  89 0.67727604060689E-03 0.85917674076441E-04 -.56751225663899E+01
